Student_ID,Sleep_Hours,Stress_Level,Year,Major,Use_Sleep_Tech,Amount_Coffee_consumed,Sleep_Issues,GPA
STUD001,6.9,4.0,2,Arts,Yes,1,No,3.97
STUD002,6.0,6.0,2,Science,No,1,Yes,3.64
STUD003,7.0,5.0,1,Science,No,1,Yes,3.83
STUD004,7.6,4.0,1,Arts,Yes,5,Yes,3.88
STUD005,5.6,5.0,1,Science,Yes,4,No,3.46
STUD006,5.4,8.0,3,Commerce,Yes,5,Yes,3.44
STUD007,7.6,10.0,2,Science,Yes,4,Yes,3.67
STUD008,6.6,8.0,3,Arts,No,5,No,3.77
STUD009,5.1,6.0,1,Arts,No,5,Yes,3.91
STUD010,6.7,6.0,2,Arts,Yes,3,Yes,4.0
STUD011,5.3,4.0,3,Science,No,5,Yes,3.91
STUD012,5.5,7.0,2,Arts,No,2,Yes,3.38
STUD013,6.2,8.0,3,Arts,No,3,Yes,3.59
STUD014,3.2,10.0,2,Science,No,5,Yes,2.74
STUD015,4.1,5.0,1,Commerce,Yes,1,No,3.31
STUD016,5.3,6.0,1,Science,Yes,2,Yes,2.93
STUD017,4.9,7.0,2,Arts,No,2,Yes,3.32
STUD018,6.6,5.0,3,Arts,No,2,No,3.79
STUD019,4.7,8.0,1,Science,Yes,3,Yes,3.01
STUD020,4.0,7.0,1,Commerce,No,5,No,3.39
STUD021,7.5,7.0,1,Arts,No,5,Yes,3.44
STUD022,5.9,5.0,2,Arts,Yes,1,Yes,3.73
STUD023,6.1,9.0,2,Arts,No,1,Yes,4.0
STUD024,4.5,5.0,3,Science,No,2,Yes,3.13
STUD025,5.4,9.0,3,Arts,No,1,Yes,3.42
STUD026,5.8,10.0,3,Commerce,Yes,3,Yes,3.37
STUD027,4.4,5.0,2,Arts,No,5,Yes,3.35
STUD028,6.6,5.0,2,Arts,No,2,Yes,3.96
STUD029,5.4,8.0,3,Commerce,No,1,Yes,3.72
STUD030,5.6,6.0,3,Arts,No,3,Yes,3.77
STUD031,5.4,3.0,2,Science,No,3,Yes,3.52
STUD032,8.3,8.0,3,Science,No,1,No,4.0
STUD033,5.9,4.0,1,Science,No,5,No,3.4
STUD034,4.8,8.0,2,Commerce,No,1,Yes,3.14
STUD035,7.1,6.0,3,Arts,No,2,No,3.88
STUD036,4.5,10.0,2,Science,Yes,1,No,3.21
STUD037,6.3,4.0,1,Commerce,Yes,3,Yes,3.89
STUD038,3.8,6.0,2,Arts,No,1,No,3.52
STUD039,4.1,8.0,2,Commerce,Yes,5,No,3.22
STUD040,6.2,4.0,2,Science,No,4,Yes,3.84
STUD041,7.0,7.0,2,Science,Yes,1,Yes,3.61
STUD042,5.8,8.0,1,Science,No,5,No,3.68
STUD043,5.8,3.0,2,Commerce,No,5,No,3.73
STUD044,5.5,7.0,2,Commerce,No,3,Yes,3.49
STUD045,3.9,8.0,3,Science,Yes,5,Yes,3.37
STUD046,4.8,8.0,2,Commerce,No,5,Yes,3.6
STUD047,5.3,5.0,3,Science,No,5,Yes,3.21
STUD048,7.2,3.0,1,Science,Yes,5,No,3.95
STUD049,6.4,7.0,1,Arts,No,2,Yes,3.62
STUD050,3.9,6.0,1,Commerce,No,2,Yes,3.39
STUD051,6.3,6.0,1,Science,Yes,3,No,3.65
STUD052,5.6,8.0,3,Science,No,1,Yes,3.78
